"","Date","Site","ID","Lat","Lon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"154","2023-11-06",1,"121",45.42455,-73.94099,2,3.71903521044634,1.96871512609887,2.26518480055099,5.32741849338637,6.64514871590232,4.75364705992508,5.3791873768983,7.91696698155965,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.672508014408
"155","2023-11-15",4,"109",45.41076,-73.93033,2,4.59296068091243,8.633673130965,8.79196757513568,7.13553936695719,4.87220217313075,6.91907847426246,6.93406588614254,7.31221361754547,201.7,201.7,201.7,534.533333333333,155,155,155,163.333333333333,0,0,0,0,40,40,40,26.6666666666667,0,0,0,0,40,40,40,26.6666666666667,0,0,0,0,0,0,0,475.381085726669,0,0,0,11.9023807142381,0,0,0,0,0,0,0,19.0438091427809,0,0,0,0,0,0,0,19.0438091427809,0,0,0,0,89.5678818694614,359.954519711144,1472.44080768745,4129.87743098526,25.8604624435938
"156","2023-11-15",4,"130",45.41095,-73.93052,2,6.3146814918615,7.09157633954492,8.68081975796718,6.70182278668253,6.2339692691089,6.29956838332864,6.95337239816249,7.14773771172284,201.7,201.7,201.7,455.937037037037,155,155,155,172.592592592593,0,0,0,1.11111111111111,40,40,40,28.2407407407407,0,0,0,0,40,40,40,27.6851851851852,0,0,0,0,0,0,0,444.85589665762,0,0,0,45.9772374027559,0,0,0,4.62424564645329,0,0,0,17.8081338053607,0,0,0,0,0,0,0,18.370222083552,0,0,0,0,195.356028746942,397.689664880826,838.456942746885,4134.6770919807,33.8150241723264
"157","2023-11-27",4,"109",45.41252,-73.92886,2,5.7173567247293,6.78129538031896,8.28965802325732,8.19943643646944,5.32788172487275,6.2232710290423,7.12462500275273,7.19490573170735,1200.2,867.366666666667,784.158333333333,691.530188679245,180,171.666666666667,169.583333333333,167.264150943396,0,0,0,0,0,13.3333333333333,16.6666666666667,20.377358490566,0,0,0,0,0,13.3333333333333,16.6666666666667,20.377358490566,0,0,0,0,0,576.484243785841,514.156257568621,503.937896274816,0,14.4337567297406,12.8732162636109,12.617373467071,0,0,0,0,0,23.094010767585,20.5971460217775,20.1877975473136,0,0,0,0,0,23.094010767585,20.5971460217775,20.1877975473136,0,0,0,0,198.209973986234,398.965705743585,799.338387801189,6060.55027068272,18.8878467148834
"158","2023-11-29",1,"121",45.43182,-73.93892,2,7.72221414227969,7.83804286707118,5.80776225270831,6.64104438538238,4.53497191688735,8.01686378336011,7.85315403404556,8.96647520633378,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.481583953697
"159","2023-12-07",4,"109",45.41272,-73.9302,2,3.66706354272274,5.79883640555399,7.79230384986907,6.01837761231017,4.1783554739396,5.25541126924496,6.83477542410598,6.67028917981737,201.7,201.7,201.7,390.096226415094,155,155,155,159.716981132075,0,0,0,0,40,40,40,32.4528301886792,0,0,0,0,40,40,40,32.4528301886792,0,0,0,0,0,0,0,394.405252813682,0,0,0,9.87494373594598,0,0,0,0,0,0,0,15.7999099775136,0,0,0,0,0,0,0,15.7999099775136,0,0,0,0,186.71675335499,393.553365457837,814.135876474597,6827.38812195702,21.7727452076762
"160","2023-12-08",1,"121",45.42845,-73.93687,2,3.0370131890222,4.93350838971645,7.30870600637277,5.02142992397759,3.42213973699473,4.97915326581126,6.56859622241888,6.37399000679372,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.232936473963
"161","2023-12-08",1,"130",45.42889,-73.93697,2,5.18228170055098,4.85660366062729,4.19950097589816,4.3836866765733,4.97267929558091,5.24356627901974,5.21687845519229,5.87191384302487,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.606919295218
"162","2023-12-12",4,"109",45.41351,-73.92926,2,13.4557452000431,12.5638721052681,7.76667314434348,6.37824684674717,4.40485234840285,6.20200662594028,6.87468727091124,6.75022557062707,201.7,201.7,368.116666666667,456.219607843137,155,155,159.166666666667,161.372549019608,0,0,0,0,40,40,33.3333333333333,29.8039215686274,0,0,0,0,40,40,33.3333333333333,29.8039215686274,0,0,0,0,0,0,388.66559787264,439.482365525448,0,0,9.73123680201904,11.0035644848635,0,0,0,0,0,0,15.5699788832305,17.6057031757816,0,0,0,0,0,0,15.5699788832305,17.6057031757816,0,0,0,0,0,182.695539337325,2650.05213289119,7218.46059798408,106.511031541485
"163","2023-12-14",1,"130",45.42986,-73.93957,2,2.31079969828793,2.5755465826612,3.4879716486309,6.70511894058802,2.97846982428787,3.05360180060638,4.37120480123485,7.33733766459034,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5446381425953
"164","2023-12-21",4,"109",45.41336,-73.9297,2,17.575763329469,11.9944670357838,7.78764908302281,6.11872730052668,5.5058999424003,6.8753076522844,6.83629766912567,6.62095426783526,201.7,201.7,268.266666666667,427.775471698113,155,155,156.666666666667,160.660377358491,0,0,0,0,40,40,37.3333333333333,30.9433962264151,0,0,0,0,40,40,37.3333333333333,30.9433962264151,0,0,0,0,0,0,257.81159141254,421.882017277553,0,0,6.45497224367903,10.5628947741,0,0,0,0,0,0,10.3279555898864,16.9006316385599,0,0,0,0,0,0,10.3279555898864,16.9006316385599,0,0,0,0,0,143.840997002657,2668.4436938266,6903.25143306934,69.9332405712253
"165","2023-12-22",1,"121",45.42863,-73.93704,2,5.72066315242219,5.76415390509999,5.93575016191096,4.92671129385702,4.19149176198133,4.86364318998658,6.089597178752,6.26866544995242,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.215969435018
"166","2023-12-30",4,"109",45.41257,-73.92872,2,5.31420661434301,7.52531166889127,8.32213120085427,8.3080131686515,5.36011382834775,6.95086937873961,7.18829753163553,7.20060034675998,1200.2,1200.2,837.109090909091,710.739215686275,180,180,170.909090909091,167.745098039216,0,0,0,0,0,0,14.5454545454545,19.6078431372549,0,0,0,0,0,0,14.5454545454545,19.6078431372549,0,0,0,0,0,0,503.768191640849,504.120847050955,0,0,12.6131244777378,12.621954107435,0,0,0,0,0,0,20.1809991643805,20.195126571896,0,0,0,0,0,0,20.1809991643805,20.195126571896,0,0,0,0,173.518535180224,387.099279242331,793.616758238138,6071.83070189943,26.7860205034039
"167","2024-01-03",4,"109",45.41267,-73.93039,2,3.83989304000638,5.89907677118364,7.03045754779453,5.96488982974624,4.45425689308203,5.6835930027215,6.80084163731171,6.71062039739471,201.7,201.7,201.7,358.327450980392,155,155,155,158.921568627451,0,0,0,0,40,40,40,33.7254901960784,0,0,0,0,40,40,40,33.7254901960784,0,0,0,0,0,0,0,366.739087678655,0,0,0,9.18225056781811,0,0,0,0,0,0,0,14.691600908509,0,0,0,0,0,0,0,14.691600908509,0,0,0,0,192.807142506462,396.379288971552,909.211466186674,6894.05000538904,26.3098041927401
"168","2024-01-05",1,"121",45.431,-73.93866,2,8.30008635744297,5.2495325635889,3.49196025659111,4.74958079400101,7.47041142169138,6.37461484946488,6.0392514945883,7.2064734838076,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.135528848704
"169","2024-01-05",1,"130",45.42699,-73.94025,2,8.91568644340259,10.73925388225,12.6913698451612,11.7451432767981,7.78507440039059,8.65462973937051,9.18698789786716,9.80497551847764,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.313494699429
"170","2024-01-11",1,"121",45.42992,-73.93844,2,1.04761852943308,3.06779682197782,3.10649067445597,3.77152667625126,1.65743743856822,4.38032606363771,4.41171410836571,5.42627161347318,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3867422271705
"171","2024-01-15",1,"121",45.43018,-73.93822,2,4.69811506072178,3.26516245859835,2.66775309106336,3.03196230236694,5.1379564085049,4.86974670223665,4.1265798336254,4.99014269416379,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8994842676638
"172","2024-01-22",4,"109",45.41256,-73.92886,2,6.18865357923728,6.88661548708869,8.45478424538596,8.16059650955562,5.8362996531719,6.23070528617293,7.20525058677608,7.20669125914932,1200.2,950.575,784.158333333333,710.739215686275,180,173.75,169.583333333333,167.745098039216,0,0,0,0,0,10,16.6666666666667,19.6078431372549,0,0,0,0,0,10,16.6666666666667,19.6078431372549,0,0,0,0,0,499.25,514.156257568621,504.120847050955,0,12.5,12.8732162636109,12.621954107435,0,0,0,0,0,20,20.5971460217775,20.195126571896,0,0,0,0,0,20,20.5971460217775,20.195126571896,0,0,0,0,198.461174241826,399.104230780321,799.519135897207,6226.8926714357,23.3320460213575
"173","2024-01-22",1,"121",45.42896,-73.93684,2,2.7903865511517,3.4748261438484,3.84006610843391,4.16174407445045,4.40702623086522,4.80238839009676,5.05929300365376,5.73547236572772,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.918426772907
"174","2024-01-29",1,"121",45.43003,-73.9388,2,1.12721315374229,1.94646940401183,2.95690036122718,4.86100641908617,1.72159011085552,2.58337628439825,3.85128404534697,6.39186768264223,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6573076712012
"175","2024-01-31",4,"109",45.41319,-73.92879,2,8.05770231374236,9.63322181473213,9.66827732122483,7.09841866780263,6.56148715508151,7.28254587726102,7.02789711883631,6.8804061262033,700.95,700.95,700.95,612.847058823529,167.5,167.5,167.5,165.294117647059,0,0,0,0,20,20,20,23.5294117647059,0,0,0,0,20,20,20,23.5294117647059,0,0,0,0,706.046121014768,706.046121014768,521.449618415293,496.304546565087,17.6776695296637,17.6776695296637,13.0558241966773,12.4262530436927,0,0,0,0,28.2842712474619,28.2842712474619,20.8893187146837,19.8820048699083,0,0,0,0,28.2842712474619,28.2842712474619,20.8893187146837,19.8820048699083,0,0,0,0,198.687293131379,429.00314961464,923.428658716491,7326.79593325776,93.4888076191144
"176","2024-02-07",1,"121",45.43024,-73.93822,2,3.83775393849672,3.03880200546928,2.5581746566393,3.0408012804083,4.82749964167079,4.66172746888686,4.01666338191155,5.0444531637604,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.451775109333
"177","2024-02-09",1,"130",45.42656,-73.93972,2,6.8065493634638,5.86222701350177,6.8036720162972,8.73545046143435,7.55698265728864,7.33400147876665,8.51156216288618,9.53155555285552,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.603675499149
"178","2024-02-14",1,"130",45.42442,-73.93829,2,0.973360492838381,0.598459892029987,1.05426993302505,1.1610708401775,2.5568635647414,2.03806932692247,3.97543691708241,3.46462297836798,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.003460604634
"179","2024-02-19",4,"109",45.41339,-73.92878,2,12.3561555567196,10.0221533437682,9.43624068624121,6.83857143985962,7.85282541550683,6.83885733848096,7.11351101981379,6.77962807638702,201.7,534.533333333333,655.563636363636,593.26862745098,155,163.333333333333,166.363636363636,164.803921568627,0,0,0,0,40,26.6666666666667,21.8181818181818,24.3137254901961,0,0,0,0,40,26.6666666666667,21.8181818181818,24.3137254901961,0,0,0,0,0,576.484243785841,521.449618415293,492.349865640358,0,14.4337567297406,13.0558241966773,12.3272374972548,0,0,0,0,0,23.094010767585,20.8893187146837,19.7235799956077,0,0,0,0,0,23.094010767585,20.8893187146837,19.7235799956077,0,0,0,0,209.547054607436,432.357044121821,1540.34074895655,7555.9886123497,115.718653353163
"180","2024-02-22",1,"121",45.42925,-73.93708,2,4.69831288966685,4.80611102855647,3.48557726260811,3.83343383444991,5.56669284780623,5.9751005720491,5.07401132975109,5.52036637377561,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.300152953934
"181","2024-02-22",1,"130",45.42503,-73.93983,2,0.751285031643039,0.521913857513497,0.573985488196123,3.57313388155775,1.48539166407726,1.23317187394019,1.95745909304285,7.22656336637878,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.034483681922
"182","2024-02-26",1,"130",45.42498,-73.93874,2,1.23641725108218,1.1360035551949,0.537270801923994,1.56363038413021,2.24438690801635,2.21221991491853,1.6006223149948,4.40185839191382,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.781486699687
"183","2024-02-26",1,"121",45.42971,-73.9386,2,2.01163098085427,2.59160885464621,3.2866576724867,4.56478189780937,2.39786162699997,3.16167552795577,4.46690824319346,5.87522016151075,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8592311691404
"184","2024-02-27",1,"121",45.42965,-73.93794,2,4.20736482408318,5.3626227387344,3.55230329830384,3.05020594505765,5.19022136624679,6.00472807667439,4.93727608065499,4.62403050455954,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1180736900283
"185","2024-03-01",1,"121",45.42976,-73.93816,2,2.13674476106615,4.54296575252961,3.38860094321556,3.2727581476282,3.8954440624079,5.35227580340107,4.77043842081933,4.81085393585828,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2320585150321
"186","2024-03-04",1,"121",45.42867,-73.93786,2,7.36615484141378,6.14294117328787,5.14186836812868,5.92825693728614,3.25092469500095,4.66976645821592,5.18598862302351,6.50852794196294,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.207670435588
"187","2024-03-05",4,"109",45.41296,-73.92891,2,7.96939445293811,7.98004684419123,9.45966622375811,7.4237342352549,6.1244417163984,6.61630205207492,7.23612206641378,6.99198308303427,1200.2,867.366666666667,662.546153846154,624.142307692308,180,171.666666666667,166.538461538462,165.576923076923,0,0,0,0,0,13.3333333333333,21.5384615384615,23.0769230769231,0,0,0,0,0,13.3333333333333,21.5384615384615,23.0769230769231,0,0,0,0,0,576.484243785841,518.096209880277,498.119194471014,0,14.4337567297406,12.9718630415693,12.4716873928647,0,0,0,0,0,23.094010767585,20.7549808665108,19.9546998285835,0,0,0,0,0,23.094010767585,20.7549808665108,19.9546998285835,0,0,0,0,189.373625653459,394.96240714779,851.312643175027,7137.69825497203,67.8868904405518
"188","2024-03-08",1,"121",45.4275,-73.938,2,8.0213701070357,8.26240208733247,7.55784108376392,6.31564336519496,5.83148704939485,6.64234152868257,6.4053782764747,6.82032247008139,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.477203419757
"189","2024-03-11",1,"130",45.42451,-73.93893,2,0.560713479278295,0.849320687598532,0.639695347116375,0.965049816548924,1.29742372279048,1.92376001912689,2.0805021319558,3.29574678906703,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.572857483932
"190","2024-03-11",4,"109",45.40931,-73.93099,2,9.36218366724636,9.04706176168532,8.16927689967091,8.54684598042147,6.25495723785652,7.59225567004091,7.88747685800762,7.73851458649644,201.7,534.533333333333,585.738461538462,563.328846153846,155,163.333333333333,164.615384615385,171.826923076923,0,0,0,0.769230769230769,40,26.6666666666667,24.6153846153846,24.4230769230769,0,0,0,0,40,26.6666666666667,24.6153846153846,24.0384615384615,0,0,0,0,0,576.484243785841,505.610129016521,488.226721415906,0,14.4337567297406,12.6592420885458,38.8943874946271,0,0,0,3.88367818690308,0,23.094010767585,20.2547873416733,19.318127374279,0,0,0,0,0,23.094010767585,20.2547873416733,19.6048828836299,0,0,0,0,171.611798117053,386.911031059582,1239.05564193995,5689.37426179327,146.73357795048
"191","2024-03-13",1,"121",45.42778,-73.93173,2,0.053111985559942,0.0665508702207783,0.0784818380663276,0.201920722406956,0.0255119450444427,0.0413209131120449,0.335498465806941,1.0195018237928,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.054700073259
"192","2024-03-20",1,"130",45.42633,-73.93954,2,5.17467264400892,4.29388535477732,4.1326319443383,7.5013657625652,7.01694983835449,7.14621968032053,7.14836253705124,9.20688056664488,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.779659251789
"193","2024-03-20",4,"109",45.40733,-73.93337,2,9.45679568952442,7.46070283781913,6.9469718611849,6.99213133563,7.07367633372142,6.73407941535499,6.7667916304859,7.22316498304884,118.3,160,154.042857142857,177.125490196078,355,255,269.285714285714,261.372549019608,20,10,11.4285714285714,10.5882352941176,15,27.5,25.7142857142857,25.9803921568627,0,0,0,0,5,22.5,20,20.6862745098039,0,0,0,0,0,48.1510124504148,42.8302860904922,151.921238598344,0,115.470053837925,102.710518202619,100.354762873381,0,11.5470053837925,10.2710518202619,10.0820166050017,0,14.4337567297406,12.8388147753274,13.0007541259397,0,0,0,0,0,20.2072594216369,17.9743406854583,17.6923601546865,0,0,0,0,290.926436635329,595.410370931534,1806.08061979112,4801.84855517254,85.4207569084768
"194","2024-03-20",1,"121",45.4289,-73.93839,2,3.09514024198023,2.84942637211874,4.38816516671558,6.04932314878084,4.00640801121648,4.06428436469603,4.61406589966708,6.57365702341493,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.447590215866
"195","2024-03-25",4,"109",45.40705,-73.93445,2,4.38578695820963,6.89865430560681,7.51716652800533,6.28645932098957,4.48616178411855,5.95004979219489,6.84097956213134,7.11866306674944,118.3,118.3,118.3,137.923529411765,355,355,355,307.941176470588,20,20,20,15.2941176470588,15,15,15,20.8823529411765,0,0,0,0,5,5,5,13.2352941176471,0,0,0,0,0,0,0,35.7288375866627,0,0,0,85.68066567545,0,0,0,8.568066567545,0,0,0,10.7100832094312,0,0,0,0,0,0,0,14.9941164932037,0,0,0,0,0,0,602.557011376303,3158.58072704975,8.12399919276037
"196","2024-03-26",1,"130",45.42903,-73.94141,2,4.24861865379027,8.42067061713633,11.6749787619551,10.4278968297255,5.51030087119822,8.53183183615912,9.36391792181848,9.30247135456007,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13261439132536
"197","2024-04-05",4,"109",45.4072,-73.93433,2,6.39595121638175,6.59286683032195,6.99700023267205,6.30678270659233,5.32471435249999,5.8770751501124,6.68171210957081,7.07110464576019,118.3,118.3,118.3,140.753846153846,355,355,355,301.153846153846,20,20,20,14.6153846153846,15,15,15,21.7307692307692,0,0,0,0,5,5,5,14.4230769230769,0,0,0,0,0,0,0,37.3538273312065,0,0,0,89.5775235760349,0,0,0,8.95775235760349,0,0,0,11.1971904470044,0,0,0,0,0,0,0,15.6760666258061,0,0,0,0,0,0,736.370610921897,3292.18056674563,11.3408594711253
"198","2024-04-07",4,"109",45.40754,-73.93447,2,5.12248590656895,4.92671964123924,5.52654101744428,5.41873562338047,5.41342587411339,5.14127636205901,5.97762184389689,6.60233619964096,118.3,118.3,118.3,136.288235294118,355,355,355,311.862745098039,20,20,20,15.6862745098039,15,15,15,20.3921568627451,0,0,0,0,5,5,5,12.5490196078431,0,0,0,0,0,0,0,34.6435428157042,0,0,0,83.0780403254297,0,0,0,8.30780403254297,0,0,0,10.3847550406787,0,0,0,0,0,0,0,14.5386570569502,0,0,0,0,0,0,404.769163873701,3147.50712751657,18.9040202187343
"199","2023-11-10",6,"108",45.46144,-73.64198,2,4.74002360505246,6.79794836608469,6.11781863252064,6.34900569317482,4.63333153762665,6.08680327156096,5.71367459800317,6.01027289802184,4970,4970,5233.77142857143,5440.42352941177,65,65,57.8571428571429,43.0392156862745,125,125,113.928571428571,92.156862745098,0,0,0,0,30,30,35.7142857142857,45.4901960784314,30,30,31.7857142857143,39.4117647058824,0,0,14.2857142857143,35.2941176470588,0,0,1898.04757192087,3021.8304985944,0,0,19.0862703084106,25.1212744774733,0,0,33.7512718523073,46.067937895686,0,0,0,0,0,0,26.0071841300366,41.3794019043386,0,0,5.40908881034891,19.916000070886,0,0,53.4522483824849,77.0026737503698,339.679748145588,772.635642963418,3981.72075973489,16161.0385980304,98.1558970523751
"200","2023-11-10",6,"107",45.45859,-73.64829,2,5.32369005022016,6.92713597739499,6.77516273331118,6.23848062085957,4.75464641700723,5.4141782453369,5.75769369363688,5.74687149365457,4300,4300,4293.42857142857,4509.22692307692,35,35,37.1428571428571,42.9807692307692,65,65,65.7142857142857,65.2884615384615,0,0,0,0,110,110,106.428571428571,97.8846153846154,90,90,83.5714285714286,73.6538461538461,0,0,0,0,0,0,16.7042799016589,718.902612269284,0,0,5.44704779401922,11.8511857346955,0,0,1.81568259800641,11.8161347624332,0,0,0,0,0,0,9.07841299003204,18.4003983824667,0,0,16.3411433820577,22.9900955787697,0,0,0,0,153.723709489579,716.700054658423,3161.18092982487,18911.3930273777,180.643975414919
